date,adj_close,close,high,low,open,volume,sma_20,sma_50,ema_12,ema_26,macd,signal_line,rsi_14,bb_mid,bb_upper,bb_lower,daily_return_%
1997-11-27,3628.070068359375,3628.070068359375,3645.89990234375,3524.139892578125,3530.679931640625,0,3623.9760009765614,3824.7146044921874,3565.042814093493,3671.4346714213934,-106.39185732790064,-113.00427462767682,42.14974828304673,3623.9760009765614,3888.716588474505,3359.23541347862,2.6177209665579904
1997-11-28,3560.2900390625,3560.2900390625,3617.330078125,3522.590087890625,3616.469970703125,0,3611.828503417969,3815.5520068359374,3564.3116179348785,3663.2017356911047,-98.89011775622612,-110.18144325338667,39.96554161324134,3611.828503417969,3863.929188666485,3359.727818169453,-1.868211694365796
1997-12-01,3569.64990234375,3569.64990234375,3574.06005859375,3488.659912109375,3536.070068359375,0,3600.769995117188,3806.693203125,3565.1328924593204,3656.271970257967,-91.13907779864668,-106.37297016243868,40.48635374279558,3600.769995117188,3838.823651426145,3362.7163388082304,0.2628960893229504
1997-12-02,3553.47998046875,3553.47998046875,3601.429931640625,3538.0,3566.530029296875,0,3588.1464965820314,3799.196201171875,3563.340136768464,3648.657748792099,-85.31761202363532,-102.16189853467804,44.57084620698809,3588.1464965820314,3806.335602105467,3369.957391058596,-0.4529834106247521
1997-12-03,3562.3701171875,3562.3701171875,3590.89990234375,3537.669921875,3559.8798828125,0,3577.353503417969,3792.748203125,3563.190902986777,3642.266072376944,-79.07516939016705,-97.54455270577584,50.622920624972885,3577.353503417969,3776.474584943596,3378.2324218923413,0.2501811398295084
1997-12-04,3527.10009765625,3527.10009765625,3595.0,3503.489990234375,3530.31005859375,0,3565.5105102539064,3786.787802734375,3557.638471397465,3633.7352594346703,-76.09678803720544,-93.25499977206177,46.87816156339131,3565.5105102539064,3745.11945934737,3385.9015611604427,-0.9900717323301556
1997-12-05,3469.080078125,3469.080078125,3552.27001953125,3469.080078125,3526.02001953125,0,3551.5985107421875,3780.749604492188,3544.014103201701,3621.5385793376577,-77.52447613595677,-90.10889504484076,42.56445198412936,3551.5985107421875,3714.212207023935,3388.98481446044,-1.6449779684393984
1997-12-08,3468.18994140625,3468.18994140625,3493.2099609375,3455.860107421875,3479.409912109375,0,3538.9555053710938,3773.665004882813,3532.348847540862,3610.179420972369,-77.83057343150631,-87.65323072217387,46.24253782643618,3538.9555053710938,3684.522651404276,3393.3883593379114,-0.0256591574337772
1997-12-09,3391.590087890625,3391.590087890625,3485.010009765625,3367.889892578125,3469.919921875,0,3522.3650146484374,3764.9786083984377,3510.693653748518,3593.987618521869,-83.29396477335104,-86.78137753240931,45.411428216128826,3522.3650146484374,3654.4283683177914,3390.3016609790843,-2.208640668756623
1997-12-10,3347.330078125,3347.330078125,3380.030029296875,3325.25,3364.510009765625,0,3508.0725219726564,3754.174008789063,3485.560795960285,3575.7166896035824,-90.15589364329752,-87.45628075458696,41.689951222095445,3508.0725219726564,3651.059632767867,3365.085411177446,-1.3049928976868852
1997-12-11,3329.139892578125,3329.139892578125,3344.409912109375,3247.6298828125,3336.330078125,0,3496.82451171875,3742.2520068359377,3461.496041593799,3557.451741675771,-95.95570008197184,-89.15616462006393,35.730020939145234,3496.82451171875,3658.7102636679247,3334.938759769575,-0.5434237174800627
1997-12-12,3329.27001953125,3329.27001953125,3383.320068359375,3320.669921875,3340.14990234375,0,3484.79951171875,3730.580805664063,3441.153576661099,3540.549391887288,-99.39581522618846,-91.20409474128884,43.41729618846239,3484.79951171875,3659.1220696647056,3310.476953772795,0.0039087258968839
1997-12-15,3367.56005859375,3367.56005859375,3371.72998046875,3291.090087890625,3321.550048828125,0,3474.272509765625,3719.89140625,3429.83149695843,3527.735367198877,-97.9038702404473,-92.54404984112054,39.24106635513276,3474.272509765625,3650.291896928844,3298.2531226024057,1.1501031408648332
1997-12-16,3424.8701171875,3424.8701171875,3444.919921875,3374.280029296875,3374.580078125,0,3469.5710205078126,3710.278608398437,3429.0682077629026,3520.115719049886,-91.04751128698354,-92.24474213029316,39.43596576039174,3469.5710205078126,3645.594541257645,3293.54749975798,1.7018273645186932
1997-12-17,3487.02001953125,3487.02001953125,3499.260009765625,3455.10009765625,3458.27001953125,0,3471.189526367188,3703.064409179688,3437.983871111879,3517.664185752209,-79.68031464033038,-89.7318566323006,35.70371954059168,3471.189526367188,3647.2306494916375,3295.148403242738,1.814664504556096
1997-12-18,3472.35009765625,3472.35009765625,3525.60009765625,3463.260009765625,3481.949951171875,0,3471.4640258789063,3695.364609375,3443.2709828879365,3514.3075866339905,-71.03660374605397,-85.99280605505128,40.011369560635806,3471.4640258789063,3647.493845095953,3295.43420666186,-0.420700821699671
1997-12-19,3540.18994140625,3540.18994140625,3542.0400390625,3460.179931640625,3463.4599609375,0,3472.3015258789064,3687.979208984375,3458.181591890754,3516.224798098602,-58.043206207848016,-80.40288608561062,47.04620693099069,3472.3015258789064,3649.527869114834,3295.0751826429787,1.953715548319579
1997-12-22,3616.340087890625,3616.340087890625,3629.419921875,3553.679931640625,3553.679931640625,0,3482.9650268554688,3681.7014111328126,3482.513668198427,3523.640745490604,-41.12707729217709,-72.54772432692391,55.62596770577637,3482.9650268554688,3668.138343720497,3297.7917099904407,2.1510186669285503
1997-12-23,3641.110107421875,3641.110107421875,3676.760009765625,3627.090087890625,3639.97998046875,0,3491.0260375976563,3674.9244140625,3506.9131203866496,3532.342179707736,-25.429059321085788,-63.123991325756286,56.85243424494023,3491.0260375976563,3689.214841385251,3292.8372338100617,0.6849471822131026
1997-12-24,3607.68994140625,3607.68994140625,3616.949951171875,3549.580078125,3596.070068359375,0,3494.6345336914064,3665.930810546875,3522.4172466973573,3537.9234953891064,-15.50624869174908,-53.600442798954845,57.03607390418375,3494.6345336914064,3698.7731018978193,3290.4959654849936,-0.9178565061106704
1997-12-26,3633.3798828125,3633.3798828125,3651.419921875,3620.919921875,3620.919921875,0,3494.9000244140625,3657.2774072265615,3539.4884214843023,3544.99433890195,-5.505917417647652,-43.98153772269341,65.20279978096214,3494.9000244140625,3699.7817395436577,3290.0183092844677,0.7120883951639234
1997-12-29,3706.7900390625,3706.7900390625,3709.719970703125,3643.780029296875,3648.64990234375,0,3502.2250244140623,3651.165209960937,3565.227131880948,3556.979205580509,8.247926300438849,-33.535644918066964,69.46547066195339,3502.2250244140623,3726.507209672584,3277.942839155541,2.0204371306524527
1997-12-30,3637.7099609375,3637.7099609375,3703.840087890625,3623.929931640625,3703.840087890625,0,3505.62802734375,3643.228408203125,3576.3783363511866,3562.959261532879,13.419074818307765,-24.14470097079202,70.3283691401327,3505.62802734375,3736.1949778889984,3275.0610767985017,-1.8636091442198688
1997-12-31,3658.97998046875,3658.97998046875,3711.260009765625,3630.47998046875,3630.47998046875,0,3510.90302734375,3634.8670068359374,3589.086281600042,3570.07190737998,19.014374220062564,-15.512885932621105,76.75700828795291,3510.90302734375,3750.7212977320255,3271.084756955474,0.5847090548628753
1998-01-01,3694.6201171875,3694.6201171875,3711.68994140625,3658.340087890625,3658.340087890625,0,3517.51552734375,3626.634213867188,3605.322256305805,3579.297700699056,26.024555606749345,-7.205397624747015,80.46579685900528,3517.51552734375,3770.2539683812392,3264.777086306261,0.9740456878417848
1998-01-02,3719.85009765625,3719.85009765625,3739.3798828125,3701.39990234375,3704.469970703125,0,3527.15302734375,3617.9344189453127,3622.9419242058734,3589.708989362552,33.232934843321345,0.8822688688666576,81.25038579131561,3527.15302734375,3795.6397041576665,3258.666350529834,0.6828842930665324
1998-01-05,3739.2099609375,3739.2099609375,3792.860107421875,3736.93994140625,3745.18994140625,0,3540.659521484375,3610.3788134765614,3640.8293144722775,3600.783135405141,40.04617906713656,8.71505090852064,80.66467751968466,3540.659521484375,3823.632970936723,3257.686072032028,0.5204474044114837
1998-01-06,3719.6201171875,3719.6201171875,3727.239990234375,3684.02001953125,3724.429931640625,0,3553.2310302734377,3603.117216796875,3652.9509764284658,3609.585874796426,43.36510163203912,15.645061053224335,75.93397415573067,3553.2310302734377,3844.8564462166014,3261.605614330274,-0.523903283170768
1998-01-07,3683.31005859375,3683.31005859375,3745.7099609375,3658.949951171875,3715.3798828125,0,3567.817028808594,3596.588017578125,3657.621604453894,3615.04692544808,42.57467900581378,21.030984643742222,68.09357663221704,3567.817028808594,3854.542021790816,3281.0920358263725,-0.9761765301238624
1998-01-08,3598.159912109375,3598.159912109375,3679.139892578125,3598.159912109375,3671.68994140625,0,3580.3585205078125,3589.4020166015625,3648.4736517855063,3613.7960355711393,34.67761621436739,23.760310957867254,60.26331209039224,3580.3585205078125,3847.768600807335,3312.9484402082903,-2.311783290839342
1998-01-09,3530.199951171875,3530.199951171875,3579.239990234375,3514.989990234375,3579.239990234375,0,3590.4115234375,3581.3194140625,3630.277697844948,3607.6037330230456,22.6739648219027,23.543041730674343,49.18519633624097,3590.4115234375,3831.918870244525,3348.9041766304745,-1.888742095891438
1998-01-12,3395.0400390625,3395.0400390625,3482.97998046875,3394.949951171875,3482.97998046875,0,3593.7000244140627,3573.1554150390625,3594.0872888014947,3591.858274211153,2.229014590341194,19.280236302607715,33.535209543291856,3593.7000244140627,3821.6457198119,3365.7543290162253,-3.82867582513301
1998-01-13,3431.719970703125,3431.719970703125,3479.949951171875,3417.050048828125,3427.14990234375,0,3596.9080200195312,3565.9734130859374,3569.107701401745,3579.996177655003,-10.888476253257522,13.246493791434668,34.69258886437787,3596.9080200195312,3812.94837647482,3380.8676635642423,1.0803976158924478
1998-01-14,3400.7900390625,3400.7900390625,3482.050048828125,3380.97998046875,3431.719970703125,0,3595.7040161132813,3557.87021484375,3543.2126764264767,3566.721648870373,-23.50897244389625,5.895400544368483,34.81936473133996,3595.7040161132813,3816.007657824349,3375.4003744022134,-0.9012953243468736
1998-01-15,3365.780029296875,3365.780029296875,3415.8701171875,3318.68994140625,3390.3701171875,0,3589.6420166015623,3549.6212158203125,3515.915346098845,3551.837084457521,-35.921738358676066,-2.4680272362404274,30.63060292956014,3589.6420166015623,3828.4341177478855,3350.849915455239,-1.0294669580741322
1998-01-16,3382.320068359375,3382.320068359375,3398.969970703125,3351.2099609375,3373.10009765625,0,3585.140515136719,3541.98841796875,3495.3622264466194,3539.2802684502512,-43.918042003631854,-10.758030189718712,24.407249002982866,3585.140515136719,3836.315709445482,3333.965320827956,0.4914177075902248
1998-01-19,3480.860107421875,3480.860107421875,3484.77001953125,3374.389892578125,3383.889892578125,0,3582.1740234375,3536.65921875,3493.131131212044,3534.952849114816,-41.821717902772434,-16.97076773232946,38.17779794587223,3582.1740234375,3836.9599994688415,3327.388047406158,2.913385991595341
1998-01-20,3455.949951171875,3455.949951171875,3516.0,3448.969970703125,3487.860107421875,0,3574.1545166015626,3531.357216796875,3487.410949667402,3529.100782600524,-41.689832933122034,-21.914580772487977,34.780586023872715,3574.1545166015626,3834.449669386941,3313.859363816184,-0.715632213914219
1998-01-21,3418.340087890625,3418.340087890625,3462.360107421875,3418.199951171875,3452.360107421875,0,3563.016015625,3525.2560205078125,3476.784663240205,3520.896286696087,-44.11162345588173,-26.353989309166728,29.350642904872416,3563.016015625,3830.2211220012177,3295.810909248782,-1.0882641187699216
1998-01-22,3380.300048828125,3380.300048828125,3409.340087890625,3366.93994140625,3408.669921875,0,3551.646520996094,3520.1984228515626,3461.940876407578,3510.48175055772,-48.54087415014146,-30.791366277361675,25.098626339293236,3551.646520996094,3829.9675241805926,3273.325517811595,-1.1128219569859543
1998-01-23,3351.2099609375,3351.2099609375,3375.860107421875,3340.31005859375,3375.860107421875,0,3537.538024902344,3516.140620117188,3444.905350950643,3498.683840215481,-53.778489264837845,-35.38879087485691,21.9458591912489,3537.538024902344,3826.805971276776,3248.270078527912,-0.8605770928740486
1998-01-27,3276.2099609375,3276.2099609375,3355.219970703125,3272.179931640625,3352.06005859375,0,3516.0090209960936,3510.2694189453123,3418.952214025544,3482.204293602297,-63.2520795767532,-40.96144861523617,20.31783086108309,3516.0090209960936,3816.127204851413,3215.8908371407742,-2.2379976448571703
1998-01-28,3209.550048828125,3209.550048828125,3301.89990234375,3200.830078125,3272.739990234375,0,3494.601025390625,3502.89841796875,3386.736496302864,3462.0076828782844,-75.27118657542042,-47.82339620727302,19.524496197709663,3494.601025390625,3818.321771731852,3170.8802790493987,-2.0346654489231786
1998-01-29,3224.360107421875,3224.360107421875,3230.64990234375,3164.659912109375,3204.10009765625,0,3472.8700317382813,3497.0076220703127,3361.755513398097,3444.4041587704023,-82.64864537230551,-54.78844604027952,23.56212439037361,3472.8700317382813,3808.2698148174336,3137.470248659129,0.4614372223034069
1998-02-02,3354.800048828125,3354.800048828125,3364.3701171875,3288.780029296875,3288.780029296875,0,3455.8790283203125,3495.010625,3360.6854419257934,3437.7668172931967,-77.08137536740333,-59.24703190570428,38.60180914497782,3455.8790283203125,3778.152320435138,3133.605736205487,4.045452029567098
1998-02-03,3354.8798828125,3354.8798828125,3363.330078125,3326.169921875,3360.39990234375,0,3437.630517578125,3492.7710205078124,3359.792278985287,3431.6270443687004,-71.83476538341347,-61.764578601246114,46.834492059289,3437.630517578125,3737.523584278416,3137.737450877833,0.0023796942653309
1998-02-04,3319.18994140625,3319.18994140625,3394.929931640625,3312.010009765625,3359.239990234375,0,3416.6295166015625,3488.6860205078124,3353.545765511589,3423.2983700751856,-69.75260456359683,-63.36218379371626,41.116282045994126,3416.6295166015625,3684.7427931323778,3148.5162400707472,-1.0638217358867164
1998-02-05,3352.47998046875,3352.47998046875,3366.070068359375,3336.969970703125,3339.02001953125,0,3398.272509765625,3487.67421875,3353.381798581921,3418.052563437672,-64.67076485575035,-63.62390000612308,46.20030662076572,3398.272509765625,3626.319009151656,3170.226010379594,1.002956734931404
1998-02-06,3366.699951171875,3366.699951171875,3374.0400390625,3338.090087890625,3367.77001953125,0,3382.442004394531,3485.410419921875,3355.430745134222,3414.248666232798,-58.81792109857588,-62.66270422461364,50.074800135942496,3382.442004394531,3566.983000923008,3197.9010078660544,0.4241627328416264
1998-02-09,3348.35009765625,3348.35009765625,3371.610107421875,3345.340087890625,3359.469970703125,0,3369.951513671875,3481.667021484375,3354.341414752995,3409.367290782683,-55.02587602968788,-61.13533858562849,47.24595972091642,3369.951513671875,3524.374614871835,3215.528412471915,-0.5450397654010675
1998-02-10,3317.699951171875,3317.699951171875,3351.5,3315.81005859375,3345.179931640625,0,3359.326513671875,3475.459619140625,3348.7042665097456,3402.577117478179,-53.87285096843334,-59.68284106218947,35.13590457143263,3359.326513671875,3495.48717646443,3223.1658508793203,-0.9153805782086244
1998-02-11,3292.909912109375,3292.909912109375,3342.080078125,3288.760009765625,3330.110107421875,0,3354.220007324219,3470.1120166015626,3340.120519678919,3394.4536207841934,-54.33310110527418,-58.612893070806415,35.14359597714139,3354.220007324219,3492.386862869263,3216.053151779174,-0.7472055769764174
1998-02-12,3293.889892578125,3293.889892578125,3299.5,3261.3798828125,3289.449951171875,0,3347.328503417969,3464.59681640625,3333.008115509566,3387.004455731892,-53.996340222326126,-57.689582501110365,37.84879286013959,3347.328503417969,3482.945224761593,3211.7117820743447,0.0297603182263239
1998-02-13,3373.530029296875,3373.530029296875,3373.530029296875,3297.5400390625,3306.389892578125,0,3345.965502929688,3460.9978173828126,3339.2422560922287,3386.006350070039,-46.76409397781026,-55.50448479645035,49.38864524845299,3345.965502929688,3479.8568418432083,3212.0741640161664,2.4178141746084902
1998-02-16,3449.77001953125,3449.77001953125,3451.6298828125,3384.7099609375,3384.7099609375,0,3350.165002441406,3458.745815429688,3356.2465273905395,3390.7295848449435,-34.483057454403934,-51.30019932804107,58.201857751194616,3350.165002441406,3491.72233827542,3208.6076666073927,2.2599469864587274
1998-02-17,3413.360107421875,3413.360107421875,3459.820068359375,3403.489990234375,3459.820068359375,0,3351.717004394531,3456.471015625,3365.033232010745,3392.405919850642,-27.372687839897026,-46.51469703041226,62.196550114525785,3351.717004394531,3495.4230461955603,3208.010962593502,-1.0554301273196898
